cost_function,Building_1,Building_4,Building_5,Building_7,District
annual_peak_average,,,,,0.6972196180214849
carbon_emissions_total,0.19591266286036274,1.0013178914367458,0.8935788632769606,1.6265782494313654,0.9293469167513586
cost_total,0.1935450218052736,1.0011795734220643,0.8932513245687286,1.6037198156331924,0.9229239338573147
daily_peak_average,,,,,0.45840347494351463
discomfort_delta_average,0.0,0.0,0.0,0.0,0.0
discomfort_delta_maximum,0.0,0.0,0.0,0.0,0.0
discomfort_delta_minimum,0.0,0.0,0.0,0.0,0.0
electricity_consumption_total,0.21442952531334858,1.0012806602218358,0.9202364717604434,1.5796465203650136,0.9288982944151604
one_minus_load_factor_average,,,,,1.1512025111879656
ramping_average,,,,,0.9124972675039992
zero_net_energy,-6.307327935301103,1.0068272128929596,1.0651583596687246,0.9439919476246507,-0.8228376037786921
